"day" "month" "year" "wy" "tmax_c" "tmin_c" "precip"
24 1 2009 2009 14.060438888908 9.8104388888881 18.288
25 1 2009 2009 16.449327777816 11.7826611111119 0.254
26 1 2009 2009 15.97155 7.4437722222238 0
27 1 2009 2009 15.015994444454 5.47155 0
28 1 2009 2009 15.97155 5.47155 0
29 1 2009 2009 17.882661111092 6.6548833333357 0
30 1 2009 2009 20.749327777816 7.0493277777762 0
31 1 2009 2009 15.493772222184 6.6548833333357 0
1 2 2009 2009 14.060438888908 9.4159944444476 0
2 2 2009 2009 15.493772222184 8.6271055555524 0
3 2 2009 2009 15.97155 8.6271055555524 0
4 2 2009 2009 15.97155 6.6548833333357 0
5 2 2009 2009 16.449327777816 5.47155 0
6 2 2009 2009 16.927105555546 7.4437722222238 26.924
7 2 2009 2009 16.927105555546 7.8382166666643 33.782
8 2 2009 2009 14.538216666638 8.6271055555524 3.556
9 2 2009 2009 19.793772222184 9.02155 7.62
10 2 2009 2009 19.793772222184 6.6548833333357 0
11 2 2009 2009 23.138216666638 6.6548833333357 0
12 2 2009 2009 24.57155 7.0493277777762 0.254
13 2 2009 2009 25.527105555546 8.2326611111119 19.05
14 2 2009 2009 25.527105555546 7.4437722222238 0
15 2 2009 2009 25.527105555546 7.0493277777762 20.574
16 2 2009 2009 25.527105555546 7.0493277777762 19.05
17 2 2009 2009 25.527105555546 7.0493277777762 2.032
18 2 2009 2009 25.049327777816 7.4437722222238 0
19 2 2009 2009 24.57155 8.2326611111119 1.016
20 2 2009 2009 25.049327777816 9.02155 0.254
21 2 2009 2009 22.182661111092 12.965994444476 0.254
22 2 2009 2009 19.793772222184 14.149327777762 0
23 2 2009 2009 17.404883333362 14.938216666643 0
24 2 2009 2009 16.449327777816 10.5993277777762 0
25 2 2009 2009 17.404883333362 10.5993277777762 0
26 2 2009 2009 17.404883333362 9.4159944444476 0
27 2 2009 2009 16.449327777816 7.0493277777762 0
28 2 2009 2009 19.793772222184 6.2604388888881 0
1 3 2009 2009 21.227105555546 6.6548833333357 0
2 3 2009 2009 22.660438888908 6.6548833333357 0
3 3 2009 2009 20.749327777816 6.6548833333357 0
4 3 2009 2009 18.360438888908 7.0493277777762 12.954
5 3 2009 2009 25.527105555546 7.4437722222238 0.254
6 3 2009 2009 25.049327777816 7.0493277777762 0
7 3 2009 2009 20.749327777816 7.4437722222238 0
8 3 2009 2009 15.493772222184 13.754883333357 0
9 3 2009 2009 15.015994444454 13.360438888881 0
10 3 2009 2009 15.015994444454 9.4159944444476 0
11 3 2009 2009 16.927105555546 8.6271055555524 0
12 3 2009 2009 15.015994444454 8.6271055555524 0
13 3 2009 2009 16.449327777816 7.0493277777762 0
14 3 2009 2009 14.060438888908 6.6548833333357 0
15 3 2009 2009 17.404883333362 8.6271055555524 0
16 3 2009 2009 13.582661111092 7.8382166666643 0
17 3 2009 2009 14.538216666638 5.86599444444476 0
18 3 2009 2009 15.493772222184 8.6271055555524 0
19 3 2009 2009 15.493772222184 10.9937722222238 0
20 3 2009 2009 15.015994444454 9.8104388888881 0
21 3 2009 2009 16.449327777816 7.8382166666643 2.794
22 3 2009 2009 20.27155 7.0493277777762 9.144
23 3 2009 2009 19.315994444454 8.2326611111119 0.762
24 3 2009 2009 18.838216666638 9.4159944444476 0
25 3 2009 2009 19.315994444454 14.149327777762 0
26 3 2009 2009 21.227105555546 11.7826611111119 0
27 3 2009 2009 18.360438888908 9.02155 0
28 3 2009 2009 21.227105555546 10.5993277777762 0
29 3 2009 2009 21.704883333362 10.2048833333357 0
30 3 2009 2009 17.404883333362 11.3882166666643 0
31 3 2009 2009 22.660438888908 10.2048833333357 0
1 4 2009 2009 22.660438888908 9.8104388888881 0
2 4 2009 2009 20.27155 14.543772222238 0
3 4 2009 2009 17.882661111092 10.2048833333357 0
4 4 2009 2009 16.449327777816 9.02155 0
5 4 2009 2009 16.449327777816 7.0493277777762 0
6 4 2009 2009 19.315994444454 7.8382166666643 0
7 4 2009 2009 16.449327777816 7.8382166666643 0
8 4 2009 2009 16.449327777816 8.6271055555524 4.572
9 4 2009 2009 17.882661111092 9.8104388888881 0
10 4 2009 2009 16.449327777816 7.8382166666643 0
11 4 2009 2009 15.97155 8.6271055555524 0.508
12 4 2009 2009 17.404883333362 9.4159944444476 0
13 4 2009 2009 18.360438888908 9.02155 0
14 4 2009 2009 17.404883333362 9.8104388888881 0
15 4 2009 2009 17.404883333362 9.4159944444476 0
16 4 2009 2009 18.360438888908 9.4159944444476 0
17 4 2009 2009 21.704883333362 9.8104388888881 0
18 4 2009 2009 24.093772222184 9.8104388888881 0
19 4 2009 2009 16.927105555546 12.965994444476 0
20 4 2009 2009 15.493772222184 13.754883333357 0
21 4 2009 2009 15.97155 13.360438888881 0
22 4 2009 2009 16.927105555546 11.7826611111119 0
23 4 2009 2009 18.360438888908 8.2326611111119 0
24 4 2009 2009 20.27155 7.8382166666643 0
25 4 2009 2009 21.704883333362 8.6271055555524 0
26 4 2009 2009 25.527105555546 13.754883333357 0
27 4 2009 2009 21.227105555546 11.7826611111119 0
28 4 2009 2009 21.704883333362 10.2048833333357 0
29 4 2009 2009 16.927105555546 10.9937722222238 0
30 4 2009 2009 19.315994444454 9.4159944444476 0
1 5 2009 2009 18.838216666638 8.6271055555524 0
2 5 2009 2009 19.315994444454 10.2048833333357 0
3 5 2009 2009 16.449327777816 11.3882166666643 0
4 5 2009 2009 24.093772222184 10.2048833333357 0
5 5 2009 2009 19.793772222184 8.2326611111119 0
6 5 2009 2009 23.615994444454 7.8382166666643 0
7 5 2009 2009 21.227105555546 8.6271055555524 0
8 5 2009 2009 17.404883333362 10.2048833333357 0
9 5 2009 2009 17.404883333362 9.8104388888881 0
10 5 2009 2009 17.404883333362 9.02155 0
11 5 2009 2009 18.360438888908 12.57155 0
12 5 2009 2009 20.749327777816 10.9937722222238 0
13 5 2009 2009 18.838216666638 10.2048833333357 0
14 5 2009 2009 19.793772222184 12.1771055555524 0
15 5 2009 2009 21.704883333362 11.3882166666643 0
16 5 2009 2009 18.838216666638 10.5993277777762 0
17 5 2009 2009 20.749327777816 8.2326611111119 0
18 5 2009 2009 20.749327777816 9.8104388888881 0
19 5 2009 2009 22.182661111092 10.9937722222238 0
20 5 2009 2009 29.349327777816 10.2048833333357 0
21 5 2009 2009 32.215994444454 12.57155 0
22 5 2009 2009 26.960438888908 13.360438888881 0
23 5 2009 2009 18.360438888908 14.149327777762 0
24 5 2009 2009 16.927105555546 14.149327777762 0
25 5 2009 2009 17.882661111092 12.1771055555524 0
26 5 2009 2009 22.182661111092 8.2326611111119 0
27 5 2009 2009 18.838216666638 9.8104388888881 0
28 5 2009 2009 18.838216666638 10.2048833333357 0
29 5 2009 2009 19.793772222184 9.02155 0
30 5 2009 2009 19.793772222184 8.6271055555524 0
31 5 2009 2009 18.360438888908 10.2048833333357 0
1 6 2009 2009 28.87155 13.360438888881 0
2 6 2009 2009 22.660438888908 13.754883333357 0
3 6 2009 2009 30.304883333362 12.965994444476 0
4 6 2009 2009 27.915994444454 16.12155 0.254
5 6 2009 2009 28.393772222184 14.543772222238 6.604
6 6 2009 2009 35.560438888908 16.515994444476 5.334
7 6 2009 2009 36.038216666638 20.065994444476 0
8 6 2009 2009 26.004883333362 14.149327777762 0
9 6 2009 2009 18.838216666638 13.754883333357 0
10 6 2009 2009 18.838216666638 13.360438888881 0
11 6 2009 2009 18.360438888908 12.965994444476 0
12 6 2009 2009 19.315994444454 12.57155 0
13 6 2009 2009 26.004883333362 11.3882166666643 0
14 6 2009 2009 25.049327777816 13.754883333357 1.524
15 6 2009 2009 19.793772222184 14.543772222238 0
16 6 2009 2009 20.27155 14.149327777762 0
17 6 2009 2009 20.749327777816 14.149327777762 0
18 6 2009 2009 19.315994444454 14.149327777762 0
19 6 2009 2009 18.360438888908 14.149327777762 0
20 6 2009 2009 19.315994444454 13.754883333357 0
21 6 2009 2009 19.793772222184 12.965994444476 0
22 6 2009 2009 18.838216666638 13.360438888881 0
23 6 2009 2009 19.315994444454 13.754883333357 0
24 6 2009 2009 18.360438888908 12.57155 0
25 6 2009 2009 18.360438888908 11.3882166666643 0
26 6 2009 2009 18.360438888908 12.57155 0
27 6 2009 2009 19.793772222184 12.57155 0
28 6 2009 2009 18.838216666638 14.149327777762 0
29 6 2009 2009 17.882661111092 14.938216666643 0
30 6 2009 2009 18.838216666638 14.938216666643 0
1 7 2009 2009 19.793772222184 14.938216666643 0
2 7 2009 2009 18.360438888908 14.543772222238 0
3 7 2009 2009 20.749327777816 15.332661111119 0
4 7 2009 2009 20.27155 13.754883333357 0
5 7 2009 2009 21.704883333362 12.965994444476 0
6 7 2009 2009 20.27155 14.149327777762 0
7 7 2009 2009 21.227105555546 15.332661111119 0
8 7 2009 2009 21.704883333362 14.938216666643 0
9 7 2009 2009 20.27155 13.754883333357 0
10 7 2009 2009 20.749327777816 14.149327777762 0
11 7 2009 2009 21.704883333362 13.754883333357 0
12 7 2009 2009 21.704883333362 12.965994444476 0
13 7 2009 2009 20.749327777816 14.149327777762 0
14 7 2009 2009 22.660438888908 13.754883333357 0
15 7 2009 2009 23.615994444454 12.965994444476 0
16 7 2009 2009 20.27155 13.360438888881 0
17 7 2009 2009 22.182661111092 15.727105555524 0
18 7 2009 2009 21.704883333362 14.149327777762 0
19 7 2009 2009 22.182661111092 14.149327777762 0
20 7 2009 2009 21.227105555546 16.515994444476 0
21 7 2009 2009 23.138216666638 14.938216666643 0
22 7 2009 2009 23.138216666638 12.1771055555524 0
23 7 2009 2009 20.749327777816 12.965994444476 0
24 7 2009 2009 20.27155 15.332661111119 0
25 7 2009 2009 20.749327777816 13.754883333357 0
26 7 2009 2009 20.27155 13.360438888881 0
27 7 2009 2009 19.793772222184 14.938216666643 0
28 7 2009 2009 20.749327777816 15.332661111119 0
29 7 2009 2009 20.27155 15.332661111119 0
30 7 2009 2009 19.793772222184 15.332661111119 0
31 7 2009 2009 20.27155 14.938216666643 0
1 8 2009 2009 20.27155 14.938216666643 0
2 8 2009 2009 20.749327777816 14.938216666643 0
3 8 2009 2009 20.749327777816 14.938216666643 0
4 8 2009 2009 20.749327777816 12.965994444476 0
5 8 2009 2009 22.182661111092 12.965994444476 0
6 8 2009 2009 22.660438888908 13.754883333357 0
7 8 2009 2009 22.660438888908 14.543772222238 0
8 8 2009 2009 21.704883333362 15.332661111119 0
9 8 2009 2009 22.182661111092 14.543772222238 0
10 8 2009 2009 23.138216666638 13.754883333357 0
11 8 2009 2009 24.57155 15.332661111119 0.254
12 8 2009 2009 24.57155 15.727105555524 0
13 8 2009 2009 24.093772222184 14.938216666643 0
14 8 2009 2009 21.227105555546 15.727105555524 0
15 8 2009 2009 20.749327777816 15.727105555524 0
16 8 2009 2009 20.749327777816 15.727105555524 0
17 8 2009 2009 21.227105555546 15.332661111119 0
18 8 2009 2009 23.615994444454 15.727105555524 0.254
19 8 2009 2009 24.57155 15.332661111119 0
20 8 2009 2009 25.527105555546 15.727105555524 0
21 8 2009 2009 24.57155 15.727105555524 0
22 8 2009 2009 23.615994444454 14.543772222238 0
23 8 2009 2009 22.660438888908 14.938216666643 0
24 8 2009 2009 22.660438888908 15.332661111119 0
25 8 2009 2009 23.138216666638 14.543772222238 0
26 8 2009 2009 22.660438888908 14.938216666643 0
27 8 2009 2009 21.704883333362 15.727105555524 0
28 8 2009 2009 22.182661111092 16.12155 0
29 8 2009 2009 20.749327777816 16.12155 0
30 8 2009 2009 22.660438888908 16.515994444476 0
31 8 2009 2009 22.182661111092 16.515994444476 0
1 9 2009 2009 21.704883333362 15.727105555524 0
2 9 2009 2009 21.704883333362 16.515994444476 0
3 9 2009 2009 25.049327777816 13.754883333357 0
4 9 2009 2009 26.960438888908 14.938216666643 0
5 9 2009 2009 27.438216666638 14.938216666643 0
6 9 2009 2009 24.093772222184 13.754883333357 0
7 9 2009 2009 23.615994444454 15.332661111119 0
8 9 2009 2009 22.660438888908 13.754883333357 0
9 9 2009 2009 19.793772222184 14.938216666643 0
10 9 2009 2009 20.749327777816 14.938216666643 0
11 9 2009 2009 19.315994444454 15.332661111119 0
12 9 2009 2009 19.793772222184 14.938216666643 0
13 9 2009 2009 19.315994444454 15.332661111119 0
14 9 2009 2009 20.27155 14.543772222238 0
15 9 2009 2009 20.749327777816 13.360438888881 0
16 9 2009 2009 19.315994444454 14.938216666643 0
17 9 2009 2009 19.315994444454 14.938216666643 0
18 9 2009 2009 19.315994444454 15.332661111119 0
19 9 2009 2009 20.27155 13.754883333357 0
20 9 2009 2009 19.793772222184 13.360438888881 0
21 9 2009 2009 22.660438888908 14.149327777762 0
22 9 2009 2009 22.660438888908 16.12155 0
23 9 2009 2009 23.615994444454 14.543772222238 0
24 9 2009 2009 21.704883333362 15.332661111119 0
25 9 2009 2009 24.093772222184 13.360438888881 0
26 9 2009 2009 25.527105555546 12.1771055555524 0
27 9 2009 2009 27.915994444454 14.149327777762 0
28 9 2009 2009 28.393772222184 16.515994444476 0
29 9 2009 2009 30.304883333362 14.543772222238 0
30 9 2009 2009 27.915994444454 15.727105555524 0
1 10 2009 2010 26.960438888908 15.727105555524 0
2 10 2009 2010 27.438216666638 15.727105555524 0
3 10 2009 2010 26.960438888908 17.699327777762 0
4 10 2009 2010 27.438216666638 16.910438888881 0
5 10 2009 2010 27.915994444454 17.304883333357 0
6 10 2009 2010 25.049327777816 14.938216666643 0
7 10 2009 2010 25.527105555546 14.938216666643 0
8 10 2009 2010 24.093772222184 16.12155 0
9 10 2009 2010 23.615994444454 17.699327777762 0
10 10 2009 2010 23.615994444454 15.727105555524 0
11 10 2009 2010 23.615994444454 14.938216666643 0
12 10 2009 2010 23.615994444454 16.910438888881 0
13 10 2009 2010 21.227105555546 17.304883333357 3.302
14 10 2009 2010 21.704883333362 15.727105555524 131.826
15 10 2009 2010 23.615994444454 15.332661111119 2.286
16 10 2009 2010 23.615994444454 14.543772222238 0
17 10 2009 2010 25.049327777816 14.938216666643 0
18 10 2009 2010 24.57155 15.332661111119 0
19 10 2009 2010 22.182661111092 15.727105555524 0
20 10 2009 2010 22.182661111092 17.304883333357 0
21 10 2009 2010 21.227105555546 16.910438888881 0
22 10 2009 2010 21.227105555546 16.12155 0
23 10 2009 2010 24.093772222184 16.12155 0
24 10 2009 2010 27.915994444454 14.149327777762 0
25 10 2009 2010 29.827105555546 14.149327777762 0
26 10 2009 2010 26.482661111092 14.938216666643 0
27 10 2009 2010 26.004883333362 14.149327777762 0
28 10 2009 2010 20.749327777816 16.910438888881 0
29 10 2009 2010 20.749327777816 16.515994444476 0
30 10 2009 2010 21.704883333362 14.938216666643 0
31 10 2009 2010 23.615994444454 11.7826611111119 0
1 11 2009 2010 29.349327777816 10.9937722222238 0
2 11 2009 2010 26.482661111092 12.1771055555524 0
3 11 2009 2010 25.527105555546 14.543772222238 0
4 11 2009 2010 21.704883333362 12.965994444476 0
5 11 2009 2010 19.315994444454 9.8104388888881 0
6 11 2009 2010 21.227105555546 10.9937722222238 0
7 11 2009 2010 19.793772222184 11.3882166666643 0
8 11 2009 2010 20.27155 11.3882166666643 0
9 11 2009 2010 19.315994444454 10.9937722222238 0
10 11 2009 2010 17.882661111092 12.57155 0
11 11 2009 2010 18.360438888908 15.332661111119 0
12 11 2009 2010 19.793772222184 16.515994444476 0
13 11 2009 2010 18.838216666638 16.515994444476 0
14 11 2009 2010 20.27155 18.093772222238 0
15 11 2009 2010 23.138216666638 15.727105555524 0
16 11 2009 2010 30.304883333362 15.727105555524 0
17 11 2009 2010 25.527105555546 15.727105555524 0
18 11 2009 2010 20.749327777816 16.12155 0
19 11 2009 2010 23.615994444454 15.727105555524 0
20 11 2009 2010 24.093772222184 13.754883333357 0
21 11 2009 2010 24.093772222184 12.57155 0
22 11 2009 2010 23.138216666638 12.57155 0
23 11 2009 2010 24.093772222184 12.57155 0
24 11 2009 2010 21.704883333362 14.149327777762 0
25 11 2009 2010 24.57155 13.360438888881 0
26 11 2009 2010 27.915994444454 12.57155 0
27 11 2009 2010 24.57155 14.938216666643 0
28 11 2009 2010 21.227105555546 13.754883333357 0
29 11 2009 2010 20.749327777816 8.6271055555524 0
30 11 2009 2010 20.749327777816 10.2048833333357 0
1 12 2009 2010 23.615994444454 10.2048833333357 0
2 12 2009 2010 24.57155 11.3882166666643 0
3 12 2009 2010 24.093772222184 10.9937722222238 0
4 12 2009 2010 20.27155 10.9937722222238 0
5 12 2009 2010 18.360438888908 12.965994444476 0
6 12 2009 2010 20.27155 11.3882166666643 0
7 12 2009 2010 21.704883333362 12.1771055555524 18.796
8 12 2009 2010 18.838216666638 10.5993277777762 20.32
9 12 2009 2010 19.315994444454 11.3882166666643 0
10 12 2009 2010 20.27155 10.9937722222238 0
11 12 2009 2010 23.138216666638 9.8104388888881 16.256
12 12 2009 2010 19.793772222184 11.3882166666643 10.414
13 12 2009 2010 19.793772222184 12.1771055555524 28.702
14 12 2009 2010 21.704883333362 13.360438888881 0
15 12 2009 2010 19.315994444454 10.2048833333357 0
16 12 2009 2010 20.749327777816 9.02155 0
17 12 2009 2010 21.227105555546 7.8382166666643 0
18 12 2009 2010 21.704883333362 7.8382166666643 0
19 12 2009 2010 20.27155 8.2326611111119 0
20 12 2009 2010 22.182661111092 8.2326611111119 0
21 12 2009 2010 17.882661111092 8.2326611111119 0
22 12 2009 2010 19.315994444454 9.4159944444476 0
23 12 2009 2010 19.793772222184 7.8382166666643 0
24 12 2009 2010 21.704883333362 9.02155 0
25 12 2009 2010 23.615994444454 8.6271055555524 0.254
26 12 2009 2010 24.093772222184 7.8382166666643 0
27 12 2009 2010 25.527105555546 7.8382166666643 0
28 12 2009 2010 20.749327777816 8.6271055555524 0
29 12 2009 2010 20.27155 11.7826611111119 0
30 12 2009 2010 20.749327777816 8.2326611111119 0
31 12 2009 2010 20.749327777816 7.4437722222238 2.54
1 1 2010 2010 17.882661111092 7.4437722222238 0
2 1 2010 2010 16.927105555546 9.4159944444476 0
3 1 2010 2010 16.927105555546 7.8382166666643 0
4 1 2010 2010 18.838216666638 7.8382166666643 0
5 1 2010 2010 16.927105555546 8.6271055555524 0
6 1 2010 2010 15.493772222184 7.4437722222238 0
7 1 2010 2010 13.582661111092 10.2048833333357 0
8 1 2010 2010 14.538216666638 5.47155 0
9 1 2010 2010 14.538216666638 6.6548833333357 0
10 1 2010 2010 15.493772222184 7.8382166666643 0
11 1 2010 2010 15.015994444454 12.965994444476 0
12 1 2010 2010 15.97155 14.149327777762 0
13 1 2010 2010 16.927105555546 10.5993277777762 10.922
14 1 2010 2010 16.449327777816 8.2326611111119 0
15 1 2010 2010 17.882661111092 8.6271055555524 0
16 1 2010 2010 18.838216666638 7.8382166666643 0
17 1 2010 2010 19.793772222184 8.2326611111119 0
18 1 2010 2010 21.704883333362 7.8382166666643 30.988
19 1 2010 2010 23.138216666638 9.4159944444476 37.592
20 1 2010 2010 21.227105555546 10.5993277777762 17.526
21 1 2010 2010 17.882661111092 10.2048833333357 39.116
22 1 2010 2010 15.97155 10.5993277777762 41.656
23 1 2010 2010 16.449327777816 7.8382166666643 14.224
24 1 2010 2010 17.404883333362 6.2604388888881 0
25 1 2010 2010 18.360438888908 6.6548833333357 0
26 1 2010 2010 15.493772222184 8.2326611111119 0
27 1 2010 2010 16.449327777816 8.2326611111119 5.588
28 1 2010 2010 19.315994444454 9.02155 0
29 1 2010 2010 17.882661111092 8.2326611111119 0
30 1 2010 2010 14.060438888908 10.2048833333357 0
31 1 2010 2010 17.404883333362 9.02155 0
1 2 2010 2010 17.404883333362 8.6271055555524 0
2 2 2010 2010 21.227105555546 9.4159944444476 0
3 2 2010 2010 24.093772222184 9.02155 0
4 2 2010 2010 21.227105555546 9.02155 0
5 2 2010 2010 21.227105555546 7.8382166666643 17.018
6 2 2010 2010 21.227105555546 9.02155 29.464
7 2 2010 2010 19.793772222184 9.02155 9.398
8 2 2010 2010 23.138216666638 10.2048833333357 1.778
9 2 2010 2010 21.227105555546 10.2048833333357 12.446
10 2 2010 2010 21.227105555546 9.8104388888881 0
11 2 2010 2010 23.138216666638 9.8104388888881 0
12 2 2010 2010 17.404883333362 9.8104388888881 0
13 2 2010 2010 20.749327777816 12.1771055555524 0
14 2 2010 2010 20.749327777816 9.8104388888881 0
15 2 2010 2010 22.182661111092 10.2048833333357 0
16 2 2010 2010 18.360438888908 10.9937722222238 0
17 2 2010 2010 16.449327777816 10.9937722222238 0
18 2 2010 2010 16.927105555546 12.1771055555524 0
19 2 2010 2010 16.927105555546 11.7826611111119 0
20 2 2010 2010 15.493772222184 12.965994444476 9.398
21 2 2010 2010 15.015994444454 11.3882166666643 0
22 2 2010 2010 12.627105555546 8.6271055555524 1.524
23 2 2010 2010 15.97155 7.4437722222238 0
24 2 2010 2010 15.97155 8.6271055555524 0
25 2 2010 2010 16.449327777816 9.02155 10.922
26 2 2010 2010 15.015994444454 10.2048833333357 62.738
27 2 2010 2010 17.404883333362 9.8104388888881 5.08
28 2 2010 2010 18.838216666638 9.02155 0
1 3 2010 2010 17.404883333362 9.4159944444476 0
2 3 2010 2010 16.449327777816 9.02155 0.254
3 3 2010 2010 16.927105555546 8.2326611111119 1.27
4 3 2010 2010 17.404883333362 9.8104388888881 6.858
5 3 2010 2010 16.927105555546 10.9937722222238 0
6 3 2010 2010 20.749327777816 9.4159944444476 0
7 3 2010 2010 16.927105555546 12.57155 12.954
8 3 2010 2010 15.493772222184 13.754883333357 0
